date,homeTeam,awayTeam,homeScore,awayScore,elo_home_before,elo_away_before,expected_home,expected_away,result_home,result_away,G,elo_home_after,elo_away_after
14/03/2026,FC Sp. Heestert A,K.S.C. Wielsbeke,,,1521.29,1586.39,0.4074,0.5926,,,0.0,1521.29,1586.39
14/03/2026,Zwevegem Sport,S.V. Wevelgem City A,,,1613.35,1483.46,0.6787,0.3213,,,0.0,1613.35,1483.46
15/03/2026,K. WS Oudenburg,K. Eendr. Wervik A,,,1396.61,1594.21,0.2428,0.7572,,,0.0,1396.61,1594.21
15/03/2026,Club Roeselare,K. RC Bissegem,,,1490.61,1528.45,0.4458,0.5542,,,0.0,1490.61,1528.45
15/03/2026,K. FC Marke A,K. VC Ardooie A,,,1571.8,1534.97,0.5528,0.4472,,,0.0,1571.8,1534.97
15/03/2026,K. FC Heist A,K. FC Varsenare A,,,1484.46,1457.4,0.5389,0.4611,,,0.0,1484.46,1457.4
15/03/2026,K. SV Moorsele A,K. SV Bredene A,,,1419.09,1247.44,0.7287,0.2713,,,0.0,1419.09,1247.44
21/03/2026,K. Eendr. Wervik A,K. SV Moorsele A,,,1594.21,1419.09,0.7326,0.2674,,,0.0,1594.21,1419.09
21/03/2026,K. RC Bissegem,KFC Aalbeke Sport A,,,1528.45,1511.99,0.5237,0.4763,,,0.0,1528.45,1511.99
21/03/2026,K. FC Varsenare A,FC Sp. Heestert A,,,1457.4,1521.29,0.4091,0.5909,,,0.0,1457.4,1521.29
22/03/2026,K. VC Ardooie A,Zwevegem Sport,,,1534.97,1613.35,0.3891,0.6109,,,0.0,1534.97,1613.35
22/03/2026,K.S.C. Wielsbeke,K. FC Marke A,,,1586.39,1571.8,0.521,0.479,,,0.0,1586.39,1571.8
22/03/2026,S.V. Wevelgem City A,Club Roeselare,,,1483.46,1490.61,0.4897,0.5103,,,0.0,1483.46,1490.61
22/03/2026,K.R.C. Waregem A,K. FC Heist A,,,1558.49,1484.46,0.605,0.395,,,0.0,1558.49,1484.46
22/03/2026,K. SV Bredene A,K. WS Oudenburg,,,1247.44,1396.61,0.2976,0.7024,,,0.0,1247.44,1396.61
28/03/2026,K. SV Moorsele A,K. FC Varsenare A,,,1419.09,1457.4,0.4451,0.5549,,,0.0,1419.09,1457.4
28/03/2026,FC Sp. Heestert A,K. SV Bredene A,,,1521.29,1247.44,0.8287,0.1713,,,0.0,1521.29,1247.44
28/03/2026,Zwevegem Sport,K.S.C. Wielsbeke,,,1613.35,1586.39,0.5387,0.4613,,,0.0,1613.35,1586.39
28/03/2026,KFC Aalbeke Sport A,S.V. Wevelgem City A,,,1511.99,1483.46,0.541,0.459,,,0.0,1511.99,1483.46
29/03/2026,K. FC Heist A,K. FC Marke A,,,1484.46,1571.8,0.3769,0.6231,,,0.0,1484.46,1571.8
29/03/2026,K. WS Oudenburg,K. VC Ardooie A,,,1396.61,1534.97,0.3108,0.6892,,,0.0,1396.61,1534.97
29/03/2026,Club Roeselare,K. Eendr. Wervik A,,,1490.61,1594.21,0.3552,0.6448,,,0.0,1490.61,1594.21
29/03/2026,K.R.C. Waregem A,K. RC Bissegem,,,1558.49,1528.45,0.5431,0.4569,,,0.0,1558.49,1528.45
11/04/2026,K. VC Ardooie A,K. FC Heist A,,,1534.97,1484.46,0.5722,0.4278,,,0.0,1534.97,1484.46
11/04/2026,K. FC Varsenare A,Zwevegem Sport,,,1457.4,1613.35,0.2895,0.7105,,,0.0,1457.4,1613.35
11/04/2026,K. FC Marke A,Club Roeselare,,,1571.8,1490.61,0.6148,0.3852,,,0.0,1571.8,1490.61
11/04/2026,S.V. Wevelgem City A,K.R.C. Waregem A,,,1483.46,1558.49,0.3937,0.6063,,,0.0,1483.46,1558.49
11/04/2026,K. Eendr. Wervik A,FC Sp. Heestert A,,,1594.21,1521.29,0.6034,0.3966,,,0.0,1594.21,1521.29
11/04/2026,K. RC Bissegem,K. SV Moorsele A,,,1528.45,1419.09,0.6524,0.3476,,,0.0,1528.45,1419.09
12/04/2026,K.S.C. Wielsbeke,K. WS Oudenburg,,,1586.39,1396.61,0.7488,0.2512,,,0.0,1586.39,1396.61
12/04/2026,K. SV Bredene A,KFC Aalbeke Sport A,,,1247.44,1511.99,0.179,0.821,,,0.0,1247.44,1511.99
18/04/2026,Club Roeselare,K. SV Moorsele A,,,1490.61,1419.09,0.6015,0.3985,,,0.0,1490.61,1419.09
18/04/2026,FC Sp. Heestert A,K. VC Ardooie A,,,1521.29,1534.97,0.4803,0.5197,,,0.0,1521.29,1534.97
18/04/2026,KFC Aalbeke Sport A,K. Eendr. Wervik A,,,1511.99,1594.21,0.3838,0.6162,,,0.0,1511.99,1594.21
18/04/2026,K. FC Varsenare A,S.V. Wevelgem City A,,,1457.4,1483.46,0.4626,0.5374,,,0.0,1457.4,1483.46
19/04/2026,K.R.C. Waregem A,K. SV Bredene A,,,1558.49,1247.44,0.857,0.143,,,0.0,1558.49,1247.44
19/04/2026,Zwevegem Sport,K. FC Marke A,,,1613.35,1571.8,0.5595,0.4405,,,0.0,1613.35,1571.8
19/04/2026,K. WS Oudenburg,K. RC Bissegem,,,1396.61,1528.45,0.3189,0.6811,,,0.0,1396.61,1528.45
19/04/2026,K. FC Heist A,K.S.C. Wielsbeke,,,1484.46,1586.39,0.3574,0.6426,,,0.0,1484.46,1586.39
26/04/2026,K. SV Bredene A,K. FC Heist A,,,1247.44,1484.46,0.2035,0.7965,,,0.0,1247.44,1484.46
26/04/2026,S.V. Wevelgem City A,K. WS Oudenburg,,,1483.46,1396.61,0.6224,0.3776,,,0.0,1483.46,1396.61
26/04/2026,K. SV Moorsele A,KFC Aalbeke Sport A,,,1419.09,1511.99,0.3694,0.6306,,,0.0,1419.09,1511.99
26/04/2026,K. Eendr. Wervik A,K.R.C. Waregem A,,,1594.21,1558.49,0.5512,0.4488,,,0.0,1594.21,1558.49
26/04/2026,K. RC Bissegem,Zwevegem Sport,,,1528.45,1613.35,0.3802,0.6198,,,0.0,1528.45,1613.35
26/04/2026,K.S.C. Wielsbeke,Club Roeselare,,,1586.39,1490.61,0.6344,0.3656,,,0.0,1586.39,1490.61
26/04/2026,K. VC Ardooie A,K. FC Varsenare A,,,1534.97,1457.4,0.6098,0.3902,,,0.0,1534.97,1457.4
26/04/2026,K. FC Marke A,FC Sp. Heestert A,,,1571.8,1521.29,0.5722,0.4278,,,0.0,1571.8,1521.29
